Date,cocoa,crude_oil,cotton,gold,lean_hogs,copper,coffe,wheat,live_cattle,natural_gas,platinum,sugar,silver,corn,oat,rough_rice,soybean
2018-12-19,2317.0,47.20000076293945,76.70999908447266,1252.0999755859375,62.70000076293945,2.7214999198913574,100.8499984741211,508.5,119.7249984741211,3.7260000705718994,794.5999755859375,12.470000267028807,14.70199966430664,381.75,286.5,1050.0,900.0
2018-12-20,2271.0,45.88000106811523,75.05999755859375,1263.5999755859375,62.375,2.70199990272522,102.5,509.5,120.2249984741211,3.5829999446868896,794.5999755859375,12.43000030517578,14.753000259399414,375.25,278.25,1052.5,893.5
2018-12-21,2271.0,45.59000015258789,73.18000030517578,1253.800048828125,61.125,2.678499937057495,99.6999969482422,502.75,120.875,3.8159999847412114,794.5999755859375,12.34000015258789,14.583000183105467,378.5,277.25,1055.0,884.75
2018-12-26,2429.0,46.22000122070313,73.5,1269.199951171875,60.375,2.7084999084472656,103.9000015258789,495.5,121.3499984741211,3.5429999828338623,799.5,12.390000343322756,15.003999710083008,373.25,275.5,1031.0,870.0
2018-12-27,2373.0,44.61000061035156,72.05999755859375,1277.300048828125,60.57500076293945,2.6675000190734863,101.75,495.0,122.9250030517578,3.641999959945679,795.5,12.25,15.190999984741213,374.5,273.5,1012.5,869.0
2018-12-28,2408.0,45.33000183105469,72.19000244140625,1279.9000244140625,60.6500015258789,2.678999900817871,100.9499969482422,496.0,124.0749969482422,3.3029999732971187,789.5999755859375,12.390000343322756,15.326000213623047,375.5,273.5,1005.5,882.75
2018-12-31,2416.0,45.40999984741211,72.19999694824219,1278.300048828125,60.974998474121094,2.628000020980835,101.8499984741211,488.75,124.8000030517578,2.940000057220459,795.9000244140625,12.029999732971193,15.43299961090088,375.0,275.25,1009.5,882.5
2019-01-02,2394.0,46.540000915527344,70.83999633789062,1281.0,61.70000076293945,2.625,99.5,492.5,123.5250015258789,2.9579999446868896,799.0999755859375,11.93000030517578,15.541999816894533,375.75,278.25,1008.5,894.75
2019-01-03,2400.0,47.09000015258789,70.83000183105469,1291.800048828125,62.1500015258789,2.570499897003174,102.1500015258789,503.5,123.2249984741211,2.9449999332427983,794.5,11.6899995803833,15.706000328063965,379.75,278.5,1017.0,900.25
2019-01-04,2361.0,47.959999084472656,72.5199966430664,1282.699951171875,61.95000076293945,2.65149998664856,101.5999984741211,506.0,121.9250030517578,3.0439999103546143,822.0,11.93000030517578,15.69499969482422,383.0,280.0,1022.5,909.5
2019-01-07,2410.0,48.52000045776367,72.75,1286.800048828125,61.9000015258789,2.6410000324249268,102.75,503.0,123.1999969482422,2.9440000057220463,818.4000244140625,12.649999618530273,15.668999671936035,382.25,279.5,1040.5,912.25
2019-01-08,2382.0,49.77999877929688,71.66999816894531,1283.199951171875,62.599998474121094,2.6605000495910645,105.0500030517578,505.0,125.3000030517578,2.9670000076293945,816.5,12.760000228881836,15.62600040435791,380.0,282.75,1049.0,906.25
2019-01-09,2351.0,52.36000061035156,73.12999725341797,1289.300048828125,63.7750015258789,2.6619999408721924,105.3000030517578,505.5,124.8000030517578,2.983999967575073,820.0,12.869999885559082,15.652999877929688,382.0,285.75,1055.0,911.5
2019-01-10,2369.0,52.59000015258789,72.8499984741211,1284.699951171875,64.07499694824219,2.6435000896453857,104.25,498.75,124.875,2.969000101089477,821.2999877929688,12.670000076293945,15.560999870300293,376.25,288.75,1059.5,895.5
2019-01-11,2356.0,51.59000015258789,72.48999786376953,1287.0999755859375,62.6500015258789,2.6695001125335693,103.8499984741211,504.5,124.9749984741211,3.0989999771118164,813.0,12.779999732971193,15.57699966430664,378.25,294.75,1053.0,899.25
2019-01-14,2341.0,50.5099983215332,72.98999786376953,1289.0999755859375,61.849998474121094,2.6454999446868896,102.75,499.0,125.4250030517578,3.5910000801086426,798.7999877929688,12.75,15.609000205993652,378.5,300.0,1043.0,890.75
2019-01-15,2274.0,52.11000061035156,72.36000061035156,1286.199951171875,62.1500015258789,2.650500059127808,101.3000030517578,495.5,126.9499969482422,3.500999927520752,795.5999755859375,13.15999984741211,15.545999526977539,371.25,292.5,1038.0,893.25
2019-01-16,2322.0,52.31000137329102,73.2699966430664,1291.5999755859375,60.04999923706055,2.69350004196167,102.4000015258789,495.5,127.8249969482422,3.384000062942505,803.4000244140625,13.170000076293945,15.564000129699707,374.0,295.5,1046.5,894.5
2019-01-17,2335.0,52.06999969482422,74.37000274658203,1291.0,60.849998474121094,2.700000047683716,102.4000015258789,504.0,127.0999984741211,3.4130001068115234,807.7999877929688,12.850000381469727,15.467000007629395,380.0,295.75,1050.0,907.75
2019-01-18,2307.0,53.79999923706055,73.88999938964844,1281.300048828125,61.224998474121094,2.740999937057495,104.9499969482422,506.0,126.5250015258789,3.4820001125335693,797.7999877929688,13.029999732971193,15.329999923706055,381.75,298.75,1062.5,916.75
2019-01-22,2246.0,52.56999969482422,73.12999725341797,1282.5,61.474998474121094,2.688999891281128,103.3499984741211,509.75,125.125,3.039999961853028,786.5,12.93000030517578,15.258999824523926,379.0,297.0,1065.0,909.25
2019-01-23,2245.0,52.61999893188477,73.5199966430664,1283.0999755859375,60.7750015258789,2.694000005722046,103.4000015258789,515.0,125.5500030517578,2.9800000190734863,792.2999877929688,12.970000267028807,15.31700038909912,378.75,294.75,1076.0,915.0
2019-01-24,2256.0,53.13000106811523,73.13999938964844,1279.0999755859375,59.82500076293945,2.673500061035156,105.3000030517578,511.5,125.3499984741211,3.0989999771118164,799.0,12.979999542236328,15.23799991607666,377.0,290.75,1067.5,916.0
2019-01-25,2225.0,53.68999862670898,74.12999725341797,1297.4000244140625,58.375,2.73799991607666,106.8000030517578,509.5,126.0500030517578,3.1779999732971187,813.5,12.4399995803833,15.638999938964846,380.25,291.0,1067.0,925.25
2019-01-28,2250.0,51.9900016784668,73.8499984741211,1302.4000244140625,57.974998474121094,2.6875,102.6500015258789,506.75,126.4000015258789,2.9110000133514404,809.7000122070312,12.789999961853027,15.708999633789062,379.75,285.5,1072.0,923.25
2019-01-29,2215.0,53.31000137329102,74.1500015258789,1308.199951171875,57.32500076293945,2.7320001125335693,102.5999984741211,500.25,126.4749984741211,2.9500000476837163,809.9000244140625,12.6899995803833,15.78600025177002,377.25,282.0,1072.5,919.0
2019-01-30,2176.0,54.22999954223633,74.36000061035156,1309.9000244140625,57.45000076293945,2.7730000019073486,102.0999984741211,502.25,126.1500015258789,2.8540000915527344,812.0,12.529999732971193,15.880000114440918,381.25,282.25,1063.0,921.0
2019-01-31,2168.0,53.790000915527344,74.4000015258789,1319.699951171875,56.25,2.7890000343322754,105.9000015258789,499.0,124.8000030517578,2.813999891281128,820.5,12.729999542236328,16.02199935913086,376.5,282.5,1061.0,915.25
2019-02-01,2168.0,55.2599983215332,73.63999938964844,1316.9000244140625,56.349998474121094,2.775000095367432,103.6999969482422,508.75,125.4499969482422,2.733999967575073,822.5999755859375,12.600000381469727,15.880000114440918,378.25,288.5,1065.0,917.75
2019-02-04,2228.0,54.56000137329102,72.76000213623047,1314.300048828125,57.375,2.7950000762939453,105.5999984741211,510.5,125.7249984741211,2.6600000858306885,818.7000122070312,12.850000381469727,15.836999893188475,379.25,289.0,1068.0,918.5
2019-02-05,2219.0,53.65999984741211,73.4000015258789,1314.199951171875,56.42499923706055,2.816999912261963,104.8499984741211,511.25,126.6999969482422,2.6619999408721924,815.7999877929688,12.81999969482422,15.789999961853027,380.75,291.25,1073.5,920.25
2019-02-06,2257.0,54.0099983215332,73.66000366210938,1309.5,55.92499923706055,2.8355000019073486,105.5,509.25,126.4000015258789,2.6619999408721924,809.7999877929688,12.899999618530273,15.656000137329102,380.0,287.5,1057.5,921.75
2019-02-07,2221.0,52.63999938964844,72.80999755859375,1309.4000244140625,55.2750015258789,2.8285000324249268,104.3000030517578,496.25,126.3000030517578,2.5510001182556152,793.2999877929688,12.729999542236328,15.675000190734865,376.5,286.25,1050.0,913.25
2019-02-08,2196.0,52.72000122070313,72.55000305175781,1313.699951171875,55.04999923706055,2.809999942779541,102.5999984741211,494.25,127.375,2.5829999446868896,799.2999877929688,12.710000038146973,15.77299976348877,374.25,284.25,1036.5,914.5
2019-02-11,2224.0,52.40999984741211,70.55000305175781,1307.0,55.17499923706055,2.7915000915527344,100.1999969482422,493.75,127.8249969482422,2.6419999599456787,782.7000122070312,12.670000076293945,15.656999588012695,372.75,282.25,1027.0,905.0
2019-02-12,2227.0,53.099998474121094,69.77999877929689,1309.199951171875,55.17499923706055,2.774499893188477,100.4499969482422,492.0,126.8249969482422,2.687999963760376,785.7000122070312,12.850000381469727,15.65999984741211,378.25,287.0,1025.0,917.5
2019-02-13,2248.0,53.9000015258789,69.86000061035156,1310.800048828125,55.1500015258789,2.7739999294281006,98.9000015258789,494.0,125.9499969482422,2.575000047683716,788.0,12.75,15.62399959564209,378.75,281.75,1026.0,916.5
2019-02-14,2232.0,54.40999984741211,70.12999725341797,1309.800048828125,55.099998474121094,2.776000022888184,97.8499984741211,481.5,126.125,2.5729999542236333,785.7000122070312,12.609999656677244,15.5,374.75,282.0,1018.5,903.5
2019-02-15,2307.0,55.59000015258789,70.22000122070311,1318.0999755859375,59.5250015258789,2.802500009536743,97.9499969482422,476.5,126.625,2.625,803.4000244140625,13.140000343322756,15.722999572753904,374.75,275.75,999.5,907.5
2019-02-19,2340.0,56.09000015258789,70.41000366210938,1340.0999755859375,56.5250015258789,2.8815000057220463,97.1999969482422,460.75,127.875,2.6619999408721924,817.2999877929688,13.350000381469727,15.946999549865724,369.75,270.0,986.5,900.75
2019-02-20,2298.0,56.91999816894531,70.27999877929689,1343.300048828125,52.974998474121094,2.9300000667572017,97.5500030517578,450.0,128.32499694824222,2.6359999179840092,830.5,13.4399995803833,16.156999588012695,370.75,269.75,1003.5,902.5
2019-02-21,2256.0,56.959999084472656,72.19000244140625,1323.5,55.95000076293945,2.9024999141693115,96.0999984741211,455.25,127.625,2.697000026702881,822.5999755859375,13.239999771118164,15.791000366210938,375.5,270.0,1021.0,911.0
2019-02-22,2269.0,57.2599983215332,71.83999633789062,1329.199951171875,55.45000076293945,2.9609999656677246,96.4499969482422,458.5,128.67500305175778,2.7170000076293945,842.2000122070312,13.369999885559082,15.907999992370605,375.25,271.0,1019.0,910.25
2019-02-25,2247.0,55.47999954223633,71.93000030517578,1325.9000244140625,53.9000015258789,2.9500000476837163,96.4000015258789,442.25,128.55000305175778,2.8359999656677246,850.0,13.100000381469727,15.824999809265135,370.5,269.0,1010.0,911.75
2019-02-26,2267.0,55.5,70.8499984741211,1325.0999755859375,55.724998474121094,2.9440000057220463,93.5500030517578,435.75,129.57499694824222,2.8550000190734863,857.0,12.880000114440918,15.82699966430664,366.25,265.5,1036.5,903.75
2019-02-27,2304.0,56.93999862670898,71.19000244140625,1317.699951171875,55.599998474121094,2.9590001106262207,95.6999969482422,438.75,129.39999389648438,2.799000024795532,867.7999877929688,12.90999984741211,15.67199993133545,363.75,256.25,1028.5,903.5
2019-02-28,2238.0,57.22000122070313,71.73999786376953,1312.800048828125,55.875,2.9500000476837163,95.1999969482422,441.0,129.94999694824222,2.812000036239624,873.0,12.729999542236328,15.538000106811525,362.0,252.0,1039.5,897.5
2019-03-01,2218.0,55.79999923706055,72.7300033569336,1296.4000244140625,56.4000015258789,2.933500051498413,96.9499969482422,440.75,129.55000305175778,2.858999967575073,861.5999755859375,12.619999885559082,15.168999671936035,364.0,253.0,1028.5,899.25
2019-03-04,2157.0,56.59000015258789,71.97000122070312,1284.800048828125,57.32500076293945,2.9110000133514404,94.0999984741211,434.25,128.35000610351562,2.8570001125335693,836.7999877929688,12.359999656677244,15.017000198364258,365.0,255.5,1044.0,903.25
2019-03-05,2158.0,56.56000137329102,73.44999694824219,1282.0,57.9000015258789,2.936000108718872,96.4499969482422,444.0,128.82499694824222,2.884000062942505,835.9000244140625,12.4399995803833,15.020000457763672,366.0,256.25,1047.5,901.25
2019-03-06,2246.0,56.22000122070313,73.05000305175781,1284.9000244140625,57.07500076293945,2.9184999465942383,95.5,431.25,128.89999389648438,2.8410000801086426,826.2000122070312,12.15999984741211,15.003000259399414,362.5,259.75,1062.5,889.75
2019-03-07,2183.0,56.65999984741211,71.9000015258789,1283.800048828125,57.724998474121094,2.9114999771118164,93.6500015258789,420.25,128.94999694824222,2.865999937057495,815.2999877929688,12.140000343322756,14.960000038146973,356.0,256.0,1054.0,890.75
2019-03-08,2199.0,56.06999969482422,73.48999786376953,1297.0,60.54999923706055,2.8940000534057617,95.3000030517578,424.75,129.67500305175778,2.865000009536743,816.0,12.18000030517578,15.272000312805176,354.75,254.25,1059.0,883.75
2019-03-11,2189.0,56.790000915527344,73.19999694824219,1288.800048828125,62.849998474121094,2.900000095367432,94.0,414.25,129.0,2.7720000743865967,815.2000122070312,12.289999961853027,15.196999549865724,352.5,253.25,1047.0,877.75
2019-03-12,2204.0,56.86999893188477,74.8499984741211,1296.300048828125,63.6500015258789,2.927500009536743,92.8000030517578,435.75,126.6500015258789,2.7839999198913574,831.0,12.329999923706055,15.338000297546387,356.5,258.75,1048.5,884.75
2019-03-13,2203.0,58.2599983215332,75.72000122070312,1307.5,63.474998474121094,2.933500051498413,94.4499969482422,429.75,126.6750030517578,2.8199999332427983,840.7999877929688,12.359999656677244,15.380999565124512,357.25,260.0,1059.5,889.0
2019-03-14,2201.0,58.61000061035156,74.30000305175781,1293.4000244140625,65.80000305175781,2.888499975204468,93.9499969482422,429.75,127.4000015258789,2.8550000190734863,825.5999755859375,12.40999984741211,15.10099983215332,361.5,260.0,1057.5,889.5
2019-03-15,2197.0,58.52000045776367,75.5,1301.800048828125,68.80000305175781,2.9035000801086426,94.5999984741211,443.0,129.10000610351562,2.7950000762939453,830.2999877929688,12.520000457763672,15.253000259399414,373.25,277.0,1072.5,909.25
2019-03-18,2196.0,59.09000015258789,75.2699966430664,1300.300048828125,71.0250015258789,2.9035000801086426,93.6500015258789,436.5,128.32499694824222,2.8499999046325684,832.5999755859375,12.84000015258789,15.25100040435791,371.5,278.0,1071.5,905.75
2019-03-19,2202.0,59.02999877929688,75.6500015258789,1305.0,70.82499694824219,2.9195001125335693,93.4499969482422,435.75,129.125,2.874000072479248,851.2000122070312,12.779999732971193,15.300999641418455,371.25,273.0,1078.0,904.0
2019-03-20,2143.0,59.83000183105469,75.5,1300.5,73.82499694824219,2.9154999256134038,94.75,444.0,129.57499694824222,2.8199999332427983,858.2000122070312,12.739999771118164,15.244999885559082,371.5,274.5,1094.0,906.0
2019-03-21,2132.0,59.97999954223633,77.18000030517578,1306.0999755859375,78.32499694824219,2.900000095367432,94.8000030517578,447.0,129.89999389648438,2.821000099182129,859.7000122070312,12.5,15.371999740600586,376.25,280.75,1108.5,910.5
2019-03-22,2159.0,59.040000915527344,76.58000183105469,1311.5999755859375,78.32499694824219,2.8359999656677246,93.9000015258789,445.0,129.72500610351562,2.753000020980835,847.2000122070312,12.56999969482422,15.345000267028807,378.25,278.5,1121.0,903.75
2019-03-25,2216.0,58.81999969482422,77.7300033569336,1321.9000244140625,78.6500015258789,2.8494999408721924,94.25,449.25,127.5749969482422,2.755000114440918,856.5,12.479999542236328,15.506999969482422,379.75,275.25,1116.5,906.5
2019-03-26,2237.0,59.93999862670898,77.88999938964844,1314.300048828125,79.7249984741211,2.8505001068115234,95.3499984741211,443.25,126.9000015258789,2.740000009536743,858.9000244140625,12.59000015258789,15.371000289916992,377.25,273.0,1126.0,900.75
2019-03-27,2248.0,59.40999984741211,76.94999694824219,1309.9000244140625,81.32499694824219,2.8580000400543213,93.8499984741211,444.5,126.25,2.713000059127808,855.5999755859375,12.579999923706055,15.23900032043457,373.75,269.75,1114.5,887.5
2019-03-28,2257.0,59.29999923706055,75.87000274658203,1289.800048828125,78.875,2.8684999942779537,94.0,438.75,126.5250015258789,2.711999893188477,838.2000122070312,12.529999732971193,14.920999526977539,374.0,264.75,1090.5,889.5
2019-03-29,2280.0,60.13999938964844,77.61000061035156,1293.0,77.375,2.936000108718872,94.5,430.0,125.6999969482422,2.6619999408721924,848.9000244140625,12.529999732971193,15.0600004196167,356.5,269.0,1085.0,884.25
2019-04-01,2327.0,61.59000015258789,77.36000061035156,1288.4000244140625,77.4000015258789,2.9205000400543213,92.0999984741211,434.5,126.1750030517578,2.7079999446868896,850.0999755859375,12.670000076293945,15.050999641418455,361.75,278.5,1086.0,895.5
2019-04-02,2356.0,62.58000183105469,77.2699966430664,1290.0,78.94999694824219,2.9040000438690186,91.6500015258789,433.25,126.2750015258789,2.684000015258789,848.2000122070312,12.65999984741211,15.017999649047852,361.5,278.0,1079.5,900.0
2019-04-03,2376.0,62.459999084472656,77.05000305175781,1289.9000244140625,79.07499694824219,2.946500062942505,95.3499984741211,436.75,125.7750015258789,2.6770000457763667,869.4000244140625,12.420000076293945,15.059000015258787,362.75,285.25,1067.0,898.75
2019-04-04,2415.0,62.099998474121094,77.31999969482422,1289.0,79.57499694824219,2.908499956130981,95.3000030517578,439.5,127.5500030517578,2.6429998874664307,900.0,12.710000038146973,15.041000366210938,365.25,288.5,1055.0,906.5
2019-04-05,2413.0,63.08000183105469,78.25,1290.4000244140625,79.0250015258789,2.8924999237060547,93.1999969482422,431.25,126.0500030517578,2.6640000343322754,901.0,12.760000228881836,15.04300022125244,362.5,287.5,1051.5,899.0
2019-04-08,2430.0,64.40000152587889,78.91999816894531,1297.0999755859375,78.5999984741211,2.929500102996826,92.9499969482422,431.5,125.8000030517578,2.7079999446868896,907.5999755859376,12.56999969482422,15.17300033569336,360.0,287.5,1042.0,898.75
2019-04-09,2446.0,63.97999954223633,78.08999633789062,1303.5,78.5250015258789,2.93149995803833,93.6500015258789,427.5,125.9000015258789,2.6989998817443848,893.9000244140625,12.779999732971193,15.16800022125244,360.0,281.25,1029.0,898.75
2019-04-10,2443.0,64.61000061035156,77.62000274658203,1309.0999755859375,78.9000015258789,2.922499895095825,94.25,426.25,125.875,2.700000047683716,903.2000122070312,12.8100004196167,15.201000213623047,361.75,279.0,1023.5,902.0
2019-04-11,2388.0,63.58000183105469,76.9800033569336,1288.5999755859375,79.2249984741211,2.885999917984009,90.25,430.5,126.0,2.6640000343322754,890.2999877929688,12.65999984741211,14.824000358581545,360.0,280.0,1028.5,895.25
2019-04-12,2424.0,63.88999938964844,78.11000061035156,1290.5999755859375,79.30000305175781,2.946000099182129,90.4000015258789,434.25,126.5500030517578,2.6600000858306885,893.2000122070312,12.770000457763672,14.920000076293945,361.0,287.25,1046.0,895.25
2019-04-15,2406.0,63.4000015258789,76.48999786376953,1286.800048828125,90.0749969482422,2.9340000152587886,91.4000015258789,427.25,126.3000030517578,2.5899999141693115,890.2000122070312,12.65999984741211,14.947999954223633,362.75,289.25,1055.5,898.75
2019-04-16,2364.0,64.05000305175781,77.94000244140625,1272.5999755859375,88.9749984741211,2.930500030517578,90.5,417.0,127.1500015258789,2.572000026702881,880.2000122070312,12.510000228881836,14.890999794006348,359.0,294.75,1051.5,888.0
2019-04-17,2420.0,63.7599983215332,78.11000061035156,1272.199951171875,88.92500305175781,2.9755001068115234,87.05000305175781,420.5,126.9250030517578,2.5169999599456787,886.7999877929688,12.350000381469727,14.920999526977539,358.25,299.75,1048.0,879.0
2019-04-18,2380.0,64.0,77.30999755859375,1271.9000244140625,90.1999969482422,2.927500009536743,90.1999969482422,420.0,128.52499389648438,2.490000009536743,899.7999877929688,12.760000228881836,14.937000274658205,358.5,292.0,1042.5,880.5
2019-04-22,2346.0,65.69999694824219,77.19000244140625,1273.5,89.0250015258789,2.906500101089477,91.0999984741211,411.75,128.5,2.5239999294281006,897.5,12.539999961853027,14.95699977874756,354.75,293.0,1045.0,877.0
2019-04-23,2304.0,66.30000305175781,76.56999969482422,1269.300048828125,87.82499694824219,2.8984999656677246,91.5,414.5,128.32499694824222,2.4549999237060547,889.0999755859375,12.699999809265135,14.77299976348877,351.25,294.5,1022.5,862.0
2019-04-24,2260.0,65.88999938964844,75.7699966430664,1275.5,89.17500305175781,2.9175000190734863,90.4499969482422,404.5,126.7750015258789,2.461999893188477,883.9000244140625,12.68000030517578,14.89799976348877,346.75,297.5,1016.0,855.25
2019-04-25,2294.0,65.20999908447266,76.97000122070312,1275.800048828125,87.8499984741211,2.877500057220459,92.0500030517578,404.25,124.0500030517578,2.513999938964844,885.2999877929688,12.359999656677244,14.861000061035154,347.5,301.0,1016.0,859.25
2019-04-26,2344.0,63.29999923706055,76.75,1284.9000244140625,87.0,2.970000028610229,92.6999969482422,399.75,124.5500030517578,2.565999984741211,898.2000122070312,12.260000228881836,15.001999855041506,351.25,308.75,1019.5,853.75
2019-04-29,2392.0,63.5,76.12999725341797,1278.5999755859375,84.7750015258789,2.8949999809265137,91.3499984741211,389.75,124.7750015258789,2.5929999351501465,897.7000122070312,11.630000114440918,14.843999862670898,352.0,317.25,1031.5,847.5
2019-04-30,2368.0,63.90999984741211,75.9800033569336,1282.800048828125,84.30000305175781,2.90149998664856,91.8499984741211,386.25,123.75,2.575000047683716,888.0999755859375,11.989999771118164,14.899999618530273,353.25,305.0,1027.5,841.25
2019-05-01,2314.0,63.599998474121094,75.91000366210938,1281.4000244140625,87.0999984741211,2.802999973297119,89.80000305175781,389.25,113.875,2.619999885559082,874.2000122070312,12.210000038146973,14.645000457763672,360.0,304.25,1025.5,839.5
2019-05-02,2373.0,61.81000137329102,74.6500015258789,1269.699951171875,86.0999984741211,2.7839999198913574,90.25,393.0,113.6750030517578,2.58899998664856,851.0,12.229999542236328,14.539999961853027,362.0,297.75,1041.0,830.5
2019-05-03,2378.0,61.93999862670898,74.77999877929688,1279.199951171875,85.3499984741211,2.8250000476837163,89.25,393.0,113.4250030517578,2.566999912261963,871.5999755859375,12.010000228881836,14.906999588012695,363.0,301.25,1047.0,829.5
2019-05-06,2333.0,62.25,72.6500015258789,1281.699951171875,82.375,2.836999893188477,88.80000305175781,394.25,112.2750015258789,2.5239999294281006,877.7000122070312,11.880000114440918,14.857000350952148,355.75,295.5,1041.0,817.5
2019-05-07,2291.0,61.4000015258789,72.27999877929688,1283.5,83.05000305175781,2.7939999103546143,86.6500015258789,394.75,112.2750015258789,2.5369999408721924,870.2000122070312,11.949999809265135,14.859999656677244,358.0,295.25,1064.5,817.75
2019-05-08,2295.0,62.11999893188477,71.44999694824219,1279.4000244140625,83.57499694824219,2.7855000495910645,87.19999694824219,394.25,111.0749969482422,2.609999895095825,861.2000122070312,11.649999618530273,14.791999816894533,355.25,295.0,1066.0,814.25
2019-05-09,2326.0,61.70000076293945,70.23000335693361,1283.5,83.75,2.783499956130981,89.5,390.0,111.9499969482422,2.595000028610229,848.5999755859375,11.779999732971193,14.70699977874756,344.5,298.5,1066.0,800.25
2019-05-10,2330.0,61.65999984741211,68.44999694824219,1285.699951171875,83.75,2.7850000858306885,89.44999694824219,379.25,112.4499969482422,2.61899995803833,862.4000244140625,11.720000267028807,14.72599983215332,342.5,302.75,1072.0,797.0
2019-05-13,2304.0,61.040000915527344,65.44999694824219,1300.0999755859375,83.55000305175781,2.7295000553131104,88.25,397.0,109.75,2.621000051498413,852.2999877929688,11.84000015258789,14.713000297546387,347.5,299.75,1072.0,791.0
2019-05-14,2310.0,61.77999877929688,66.76000213623047,1294.699951171875,83.55000305175781,2.734499931335449,89.55000305175781,401.75,109.5,2.6589999198913574,856.5,11.9399995803833,14.751999855041506,360.5,270.0,1081.5,817.75
2019-06-03,2351.0,53.25,69.41999816894531,1322.699951171875,81.57499694824219,2.6554999351501465,103.75,486.75,106.7750015258789,2.4030001163482666,819.2000122070312,12.1899995803833,14.70300006866455,424.25,305.25,1169.5,879.0
2019-06-04,2360.0,53.47999954223633,68.97000122070311,1323.4000244140625,81.125,2.673500061035156,105.6500015258789,468.5,107.5500030517578,2.4159998893737797,817.4000244140625,12.420000076293945,14.732000350952148,425.25,304.0,1168.0,881.75
2019-06-05,2401.0,51.68000030517578,68.73999786376953,1328.300048828125,79.8499984741211,2.627000093460083,99.0999984741211,445.75,107.8499984741211,2.378000020980835,801.0999755859375,12.210000038146973,14.753999710083008,414.75,291.75,1164.5,869.75
2019-06-06,2427.0,52.59000015258789,68.58999633789061,1337.5999755859375,79.375,2.6540000438690186,102.0500030517578,455.25,107.5999984741211,2.3239998817443848,802.2000122070312,12.510000228881836,14.868000030517578,420.5,300.25,1173.5,868.75
2019-06-07,2478.0,53.9900016784668,65.58999633789061,1341.199951171875,78.6500015258789,2.630500078201294,100.9499969482422,449.0,106.9250030517578,2.336999893188477,804.5999755859375,12.5,14.994000434875488,415.75,296.0,1172.5,856.25
2019-06-10,2544.0,53.2599983215332,65.98999786376953,1324.699951171875,79.2750015258789,2.6640000343322754,98.5999984741211,453.0,109.6999969482422,2.3570001125335693,803.7000122070312,12.399999618530273,14.604999542236328,415.75,295.0,1177.0,858.5
2019-06-11,2539.0,53.27000045776367,65.65000152587889,1326.4000244140625,79.07499694824219,2.67549991607666,97.0,457.5,110.6750030517578,2.3989999294281006,812.7999877929688,12.539999961853027,14.706000328063965,427.75,303.75,1157.5,859.25
2019-06-12,2568.0,51.13999938964844,66.56999969482422,1331.9000244140625,79.0250015258789,2.6589999198913574,99.0500030517578,462.75,109.6500015258789,2.3859999179840092,809.0999755859375,12.619999885559082,14.722000122070312,430.0,300.5,1174.0,878.0
2019-06-13,2527.0,52.27999877929688,66.83000183105469,1339.199951171875,79.2249984741211,2.6610000133514404,97.3499984741211,468.25,109.0500030517578,2.325000047683716,808.0,12.75,14.871000289916992,442.0,304.5,1165.0,888.0
2019-06-14,2502.0,52.5099983215332,65.94000244140625,1340.0999755859375,79.375,2.634500026702881,96.0,476.25,108.7750015258789,2.38700008392334,803.2999877929688,12.75,14.781999588012695,453.0,302.75,1164.0,896.75
2019-06-17,2500.0,51.93000030517578,65.62999725341797,1338.699951171875,83.05000305175781,2.651000022888184,96.0500030517578,475.5,109.4499969482422,2.3859999179840092,793.9000244140625,12.65999984741211,14.814000129699707,454.75,297.5,1161.5,912.75
2019-06-18,2529.0,53.9000015258789,65.31999969482422,1346.5999755859375,81.4749984741211,2.7070000171661377,94.3000030517578,465.25,109.4499969482422,2.328000068664551,801.4000244140625,12.609999656677244,14.979999542236328,449.75,297.5,1156.5,913.5
2019-06-19,2538.0,53.7599983215332,65.37999725341797,1344.5999755859375,81.625,2.684499979019165,96.25,457.5,108.5,2.276000022888184,805.0999755859375,12.5,14.94499969482422,441.0,285.5,1136.5,903.25
2019-06-20,2471.0,56.6500015258789,63.209999084472656,1392.9000244140625,79.25,2.7155001163482666,101.0500030517578,460.5,108.1750030517578,2.184999942779541,804.5999755859375,12.43000030517578,15.468999862670898,450.0,283.75,1122.5,915.5
2019-06-21,2527.0,57.43000030517578,61.18999862670898,1396.199951171875,76.25,2.7060000896453857,99.8000030517578,452.5,106.5500030517578,2.1860001087188716,811.5,12.220000267028807,15.27299976348877,442.25,279.0,1129.5,902.75
2019-06-24,2512.0,57.9000015258789,62.29999923706055,1414.300048828125,72.8499984741211,2.7054998874664307,102.0,465.5,106.9250030517578,2.302999973297119,812.2000122070312,12.270000457763672,15.368000030517578,446.75,270.5,1118.0,909.0
2019-06-25,2489.0,57.83000183105469,62.20000076293945,1414.9000244140625,74.4000015258789,2.7355000972747803,106.4499969482422,465.25,107.75,2.308000087738037,810.2999877929688,12.329999923706055,15.291000366210938,447.5,271.5,1105.5,903.5
2019-06-26,2486.0,59.38000106811523,63.4900016784668,1411.5999755859375,73.55000305175781,2.7109999656677246,104.9000015258789,469.0,109.0,2.2909998893737797,817.0999755859375,12.029999732971193,15.282999992370605,443.25,277.25,1100.0,894.25
